AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,ID_all_events,EventId
0.37912381111819826,0.16281941436113456,0.3562351027092383,0.540228414216628,0.48419387688810644,0.19849603821267436,0.5358427149836729,0.505400314230009,0.7092806045054623,0.19408623700208594,0.42823007378024514,0.2575710462647276,0.5638229066339129,0.3157252562544741,11.0,left
0.3997258639992438,0.16104427963679324,0.366690938465009,0.5393461419952352,0.43742190829089367,0.20902262529040172,0.5499403647040637,0.519437840860995,0.6803919549055202,0.18628988209224673,0.42823007378024514,0.2652092971003732,0.556446357561537,0.3310486908354022,12.0,left
0.2994517279979547,0.14879280695128383,0.329350293252336,0.5013242501951503,0.36788748534472404,0.17744572765516153,0.5099880729404447,0.505400314230009,0.6490477349763104,0.1758065234450239,0.3875598794549653,0.2557284373633344,0.5282233314665277,0.3306447959373049,13.0,left
0.2046707752189434,0.14417610418450622,0.2845403812565692,0.44385532756064805,0.36788748534472404,0.06165613339813092,0.42068281854525225,0.49568139379888265,0.6478176089438676,0.1868273852213882,0.36782329211136755,0.2357120073503225,0.5230912614338319,0.3108877318076999,14.0,left
0.2376377219499517,0.1422231178669069,0.2785672433112154,0.4067190754328358,0.34639616541101503,0.0060164198731058605,0.36427879333015056,0.44168647741532396,0.6355245416578406,0.18575237896331664,0.36064573002261113,0.22465083714817702,0.525978241684312,0.3104838369096026,15.0,left
0.1771970117080599,0.13121457760928834,0.2374905425311482,0.3439430496650857,0.3514518136534548,0.0451131264484772,0.41950801440211194,0.40064943611278636,0.6238471226051701,0.1779570478690662,0.3510764065263956,0.2146428729049692,0.5214880621198823,0.2907252370581084,16.0,left
0.11675891726742549,0.12588782095280227,0.22703470677537751,0.3006191059080763,0.4070783890300689,0.07819627674985696,0.4688632147565599,0.3909305156824985,0.6367534972564997,0.177150281267771,0.3672253517597355,0.22702105208253975,0.5243744316275762,0.30322601451739395,17.0,left
0.16895462107444814,0.13654133426563586,0.2822990323513608,0.3253749236011778,0.2996193819112065,0.11428620518881871,0.414806560105788,0.3606920463610521,0.643515093915493,0.16612890758371712,0.3773926156075831,0.2523040134168415,0.5256576018213206,0.3286283928899678,18.0,left
0.24999999999973,0.14666196904028794,0.31217325513263106,0.3351018064692681,0.2060682223618997,0.19398587100688047,0.38425493921196363,0.34881382282999596,0.6422861383168339,0.16370963159541674,0.3755976556183356,0.25177741043726876,0.526619521409792,0.3245971225178135,19.0,left
0.3282987873138694,0.14701699598521145,0.32785700876629065,0.3138818125641798,0.31226090996811706,0.24060238652356958,0.4383093561398681,0.4071273454142528,0.6699446618848128,0.17607527500969944,0.37858849631084723,0.2501970999721621,0.5400894493605506,0.3294346469645877,20.0,left
0.37637198790453397,0.14790490146817792,0.3502619647638845,0.3359857624161009,0.3881148932170859,0.22105260143632677,0.47003578117774936,0.4967631018286198,0.7068226933086237,0.1822580967167351,0.3767946752554856,0.2504604014620515,0.537523719715594,0.32217682457237906,21.0,left
0.4024724556093062,0.15216590104830097,0.37714677422078324,0.3607432638346424,0.3312244057811,0.15187952269598526,0.4500596352959363,0.525919863120329,0.6883836775969563,0.17284923241989425,0.365430391770488,0.2515141089475854,0.5234125120391067,0.34395182747089414,22.0,left
0.3983499523918752,0.14825992841310232,0.39133724336839393,0.35190033691338485,0.309733085847391,0.09172964196516631,0.4430085727133317,0.4589650151768154,0.6398270566862116,0.1682794320075498,0.3773926156075831,0.2720561388867715,0.5432970694737698,0.3774198180325019,23.0,left
0.4134640536553178,0.14648411744702994,0.39731038131374774,0.3678149114106688,0.34260442922894185,0.11127942705122962,0.4512344394390766,0.38768950455283147,0.6213880409745478,0.1755372599728684,0.3905507201479459,0.2752167598167805,0.5602946466579528,0.36250027834967113,24.0,left
0.40521904722044866,0.15163369875184962,0.3898439588817624,0.3625111757289936,0.3160550536014881,0.18045250579157113,0.474734997751213,0.38337089835214044,0.6201590853758887,0.17419350215033091,0.308014450794591,0.23518540437075153,0.515073432635976,0.333871347957043,25.0,left
0.26236227804843537,0.14293317175661624,0.3218810264692422,0.32979638706146375,0.23387910259841505,0.22556563224005544,0.504111814501897,0.38337089835214044,0.6158565703475176,0.16666641071285682,0.21650679829711805,0.19752426385908528,0.466645209243314,0.28790334779741045,26.0,left
0.24725340838859466,0.13547557718927283,0.29350293252629456,0.3978761485115747,0.16940514279827568,0.20902262529040172,0.5088155065192623,0.3963287734331544,0.6244616004042598,0.15913983118307407,0.27811059960314566,0.21543277737422528,0.49166122596788675,0.29032287788190025,27.0,left
0.33241605892877146,0.14488615807421557,0.3532485337365614,0.5243138397193441,0.18078275879481964,0.10676925984661523,0.4606351103079547,0.41900762542424275,0.6404415344853014,0.15456951886304182,0.374401774914606,0.24940719550311208,0.537523719715594,0.3306447959373049,28.0,left
0.35714061502725514,0.1551846444422642,0.4182220528252927,0.5605644521748872,0.155499702680018,0.08270644395565085,0.42185762268838545,0.3963287734331544,0.6724025730816514,0.1731179839843584,0.4138749496022669,0.26415609114143557,0.5551631873677927,0.3375002591533054,29.0,left
0.43406610653636335,0.153231658124664,0.4331577420397892,0.5508392530322368,0.12010053517675345,0.16842252964564608,0.4735624313300235,0.41900762542424275,0.7068226933086237,0.2026883346976316,0.4730858505674149,0.2831178106155132,0.578575394035882,0.3600799804042385,30.0,left
0.4574199826310732,0.14932500924759662,0.42494325518922693,0.5526071649258988,0.20227407872852865,0.19849603821267436,0.4817882980557613,0.46112431827673817,0.698830970617184,0.204300844084635,0.5376793536320683,0.2947060853236234,0.60519522081694,0.36088623447885837,31.0,left
0.46565975746234045,0.15305380653126832,0.4548174779704972,0.5083992652220566,0.28318371021993727,0.18646606206556982,0.4735624313300235,0.4719249467367703,0.720959193992396,0.19704301611952602,0.5747607669127355,0.3126145988387634,0.6286074274850293,0.3645166813970082,32.0,left
0.5178554612704431,0.14914783389606878,0.47199451609020215,0.41732991424775534,0.25410891792306245,0.21353565609412328,0.5099880729404447,0.49244038266921564,0.7768895484931768,0.20672012007314322,0.6244023443816644,0.33605495127167195,0.6648488931206789,0.3923378219931273,33.0,left
0.4560440710237046,0.13352292899253815,0.4480962756059803,0.3121139006705178,0.17066905485863515,0.22556563224005544,0.48766455649431606,0.46112431827673817,0.7861078859152251,0.21989253008872112,0.6459327527806238,0.3252560795060173,0.6882610997885177,0.37580577416137295,34.0,left
0.4024724556093062,0.12517742894222827,0.43390580645895227,0.2077801593139803,0.18204667085517912,0.2616555606790172,0.48531047276322425,0.4276448378256319,0.8113073278525782,0.23817173173788397,0.6393542699773889,0.30761136900715513,0.670301603016112,0.36854795176916433,35.0,left
0.38598767434316983,0.12588782095280227,0.3831227565178317,0.13970039786455857,0.2553728299834219,0.31729527420404935,0.5370152814048623,0.4643653294064052,0.8488010075092625,0.23763422860874428,0.6333725885918966,0.2925986703525538,0.6507370747016559,0.3645166813970082,36.0,left
0.31868048507396907,0.11701011860604105,0.3286022288337591,0.11317498455166586,0.20101016666816207,0.30225565632260043,0.504111814501897,0.45356470094638013,0.8131519316841107,0.219623266616356,0.5891158910907137,0.26810611501410264,0.6497757658559689,0.3495971417141792,37.0,left
0.24725340838859466,0.10884247014898918,0.33383014671164446,0.12290018369431266,0.1466499108042001,0.20601584715281263,0.4054058892369099,0.38445054990209826,0.762137399576531,0.21827899688612895,0.568182284109497,0.2623124791866438,0.64207796617832,0.3435479325727968,38.0,left
0.24588011258355635,0.11683226701278304,0.3442859824674187,0.13085747094330102,0.21365169472507262,0.13684276841247112,0.4018814768065795,0.4103683565439127,0.7744316372963382,0.21827899688612895,0.5962911753116948,0.2752167598167805,0.6488132355249654,0.3362901101805882,39.0,left
0.26236227804843537,0.11576718617815018,0.333084926644176,0.10256414573674633,0.24020107035251925,0.1383461574806759,0.43478270598759394,0.42548553472570205,0.759063840146819,0.2048383472137747,0.5687790855272432,0.2704763299482611,0.6462468951372262,0.3455643356198195,40.0,left
0.1771970117080599,0.09872149725347157,0.3061972728355826,0.07161895268900764,0.19089646273099703,0.21954921236812197,0.45828550202168117,0.3855302014520632,0.7135831195338334,0.19650551299038455,0.5107663431336,0.24308645516948424,0.6138543293405263,0.32177446539617094,41.0,left
0.1620881420482192,0.0942826460800914,0.2890202347158777,0.03890416402147778,0.18457449497689282,0.29022854377460305,0.5264398063919273,0.4686839356071033,0.7424694282662045,0.2016123046239695,0.5143539852438579,0.2322885864570221,0.601026291858032,0.3120963450585279,42.0,left
0.2513732958047612,0.10511367286531748,0.29350293252629456,0.01591625822272391,0.20480431030154023,0.23458596665046372,0.5558166231426185,0.526997458191353,0.7713580778666262,0.20672012007314322,0.5287091094218361,0.2454566701036427,0.6071202814789469,0.3435479325727968,43.0,left
0.24175760936612534,0.10848710508320014,0.3196425219157284,0.06189206982091733,0.23640933417142662,0.1879694511349541,0.5146917649587266,0.46652463250717346,0.736937957639654,0.20618261694400353,0.5197365873438322,0.2573082463016405,0.6205895986871717,0.3467744845925367,44.0,left
0.2925826331704542,0.10582406487589147,0.36818422295164055,0.11936435990629946,0.24272889447423296,0.24210577559177437,0.5017622062147069,0.43520445515598993,0.699446618850537,0.20080656183826306,0.5376793536320683,0.26968592395240876,0.642399216783593,0.36370889160049913,45.0,left
0.3722547162896248,0.11097296993898098,0.3547418182231894,0.09637477038210918,0.18963255067063045,0.23759560838598048,0.5358427149836729,0.4308858489552989,0.6760894398771491,0.20107480149503942,0.531697672246576,0.2670529090551632,0.6462468951372262,0.36612918954593354,46.0,left
0.3282987873138694,0.11044042952180266,0.3196425219157284,0.04420958342928216,0.19848234254644836,0.19699264914329717,0.5558166231426185,0.4082090534431444,0.6367534972564997,0.20403260442785864,0.4742817312706791,0.2533577209023754,0.6244384985258709,0.348386992741462,47.0,left
0.2568690948272305,0.09889934884672957,0.31665310859135687,0.02917896487882743,0.23640933417142662,0.25112897360128983,0.515864331379916,0.4146869627446108,0.6140131369497688,0.18924768502527733,0.45035956146472245,0.2520407119269521,0.6093641497760967,0.35927372632993304,48.0,left
0.18681269814669577,0.0916192677519172,0.27333932543333006,0.03359874461436263,0.21238778266470604,0.29774262551887176,0.45711069787854086,0.4708432387078716,0.6527346017713285,0.18172059358780324,0.49940205964813345,0.24598327308321366,0.6228346884693874,0.3467744845925367,49.0,left
0.16758132526941694,0.09303971365220054,0.2509343694357362,0.030946876773178644,0.1972184304860889,0.23909899745419239,0.46768617289055925,0.519437840860995,0.6932994999906334,0.20645188041636686,0.5299049901255657,0.2388726282803315,0.6295699578160328,0.33951666220032806,50.0,left
0.2046707752189434,0.10014194315375491,0.295744281431503,0.030946876773178644,0.19089646273099703,0.2857155129708744,0.5370152814048623,0.5075596173299388,0.7068226933086237,0.22526858519446158,0.5239233087400734,0.24308645516948424,0.6186657595102307,0.34395182747089414,51.0,left
0.22390214809621511,0.1044032808547426,0.3009721993093919,0.04597749532363338,0.22629563023426158,0.4015022436299702,0.5663920981555464,0.4503236898167131,0.7031334856455587,0.21129043239317546,0.5346885129395531,0.2407162402351215,0.6077615612046774,0.33951666220032806,52.0,left
0.22664873970628463,0.10493615939292411,0.29051636355361765,0.06542957733437049,0.2743363257954172,0.41353508337383005,0.5487677982828743,0.3952491218831966,0.6760894398771491,0.19381697352972083,0.5131581045405937,0.2391359297702209,0.6100066509868931,0.3516135447615163,53.0,left
0.21291316585147513,0.10653411876559993,0.30843862174079106,0.07957623993730323,0.2187097504197979,0.4045090217663798,0.531139022965391,0.3531324290306941,0.6373691454893731,0.19596800986145446,0.46112476566420213,0.23702901632554152,0.6084028409301592,0.3399190213765362,54.0,left
0.24588011258355635,0.10759953772109832,0.3203877419831933,0.10344810168357554,0.17825493467408648,0.4000017181597002,0.5205635479533797,0.36177169791101704,0.6490477349763104,0.19892478897889454,0.4748808105566624,0.2407162402351215,0.601346320978239,0.34637058969443935,55.0,left
0.28434024253684953,0.1081320781384143,0.333084926644176,0.11847872023403028,0.29456373366876676,0.4090220525701085,0.5323160648313987,0.42224863655390266,0.7074360006739298,0.19704301611952602,0.5287091094218361,0.24756358354832209,0.6263623377028136,0.36532293547131367,56.0,left
0.2829669467318183,0.10955252403869764,0.34354076239995024,0.11140538893187113,0.3476600774713816,0.43458825752927766,0.5264398063919273,0.4395271743153941,0.717269986329331,0.2075268866744402,0.5346885129395531,0.24124284321469425,0.6440018053550105,0.3479830978433647,57.0,left
0.29120933736435006,0.10830959161080678,0.333084926644176,0.09991227789556234,0.2477869501679706,0.36992248239680237,0.46533656460428574,0.43844546628565695,0.7111228674694274,0.21666648749891593,0.5215315473330797,0.24519336861395935,0.6257210579770831,0.35725732328259596,58.0,left
0.27197796448707123,0.10298283495446015,0.3263637242796591,0.09283894659409597,0.2060682223618997,0.20751923622101742,0.41128214767637417,0.4902810795692929,0.7627530478098841,0.21075292926403577,0.5305017915433119,0.248617291033856,0.6196282898412342,0.37096824971459874,59.0,left
0.3214296924863689,0.1060015783484225,0.34951390034530405,0.10610165325019949,0.2351454221100795,0.18496267299736502,0.4864875146292249,0.5377980866513852,0.781805370886854,0.20403260442785864,0.5430619557320391,0.24730028205843269,0.6407954067271078,0.38145108840465625,60.0,left
0.32005639668026475,0.10653411876559993,0.3375647801029018,0.10521769730336672,0.22250148660088342,0.30225565632260043,0.5522944484351555,0.5237605600203992,0.7105095601041214,0.204300844084635,0.5334926322358235,0.24255985218991327,0.642399216783593,0.366935443620239,61.0,left
0.19505508878030042,0.09765641641883871,0.29200964803966656,0.07427082053018808,0.23387910259841505,0.2766951785604661,0.5205635479533797,0.5248381550914303,0.6914548961591009,0.20806438980337028,0.5209324680470964,0.23123487897148642,0.6241172479205979,0.3330650938827393,62.0,left
0.208790662634037,0.09694602440826472,0.3069453372547457,0.06984935706921291,0.26169239028622826,0.263158949747222,0.5393648896911358,0.582074082604656,0.7504611509576407,0.2102154261351039,0.5293059108395823,0.23834602530096483,0.6363052271626781,0.3596776212280304,63.0,left
0.2678580770719705,0.10493615939292411,0.33084357773896755,0.09283894659409597,0.16814123073692144,0.3533823390450763,0.5511174065691478,0.592874711064681,0.7498455027247672,0.2174732541002129,0.5364834729288042,0.25125080745790207,0.6526621353636646,0.36612918954593354,64.0,left
0.26098898224340417,0.10724451077631336,0.33831284452206134,0.09814436600121113,0.10872291917922183,0.35037556090749433,0.4911867312026956,0.5183602457899639,0.7019045300473792,0.21370970838147585,0.5281100301363182,0.2567816433222738,0.6430404965093235,0.3520159039377244,65.0,left
0.25824239063333465,0.10511367286531748,0.3547418182231894,0.10168018978922433,0.2566367420437885,0.3052624344601824,0.4418337685701985,0.4881217764685175,0.7068226933086237,0.2016123046239695,0.5179416273545812,0.2575710462647276,0.6395128472758973,0.363306532424291,66.0,left
0.26098898224340417,0.1070666591829168,0.33383014671164446,0.12997351499577903,0.4083447085417262,0.3804490694745226,0.47238538946402286,0.5593952306135677,0.740011517069366,0.20376334095570314,0.5065796217373588,0.25309441941269206,0.6433605256295305,0.3576612181810077,67.0,left
0.2774737635106135,0.10688914571052432,0.3032107038629057,0.12201622774748344,0.35903769346891323,0.5233082577589272,0.5287894146791174,0.5691141510438555,0.717269986329331,0.2139779480382522,0.4802634126561678,0.24730028205843269,0.6250797782516031,0.35564481513367063,68.0,left
0.23076862712245116,0.10262780800953575,0.30171741937686036,0.09283894659409597,0.24272889447423296,0.5443614319143748,0.5487677982828743,0.4697615306781344,0.671786924848778,0.19381697352972083,0.4724890491496687,0.2362391118564915,0.6055164714224635,0.3467744845925367,69.0,left
0.22664873970628463,0.10511367286531748,0.32710894434712756,0.10875352109137992,0.2743363257954172,0.5639083534025104,0.5687417064418199,0.5021593031003491,0.678549691941555,0.1583330645817771,0.4724890491496687,0.2391359297702209,0.6199483189614412,0.35846747225531317,70.0,left
0.30631820702419077,0.11434674027786773,0.33831284452206134,0.14854164105968692,0.3704153094654501,0.6887211456690565,0.5757950067463753,0.6760263887399418,0.7338643982094624,0.171505474597355,0.4724890491496687,0.25177741043726876,0.64207796617832,0.38266123737737345,71.0,left
0.29807581639165903,0.11665475354025201,0.31217325513263106,0.15473101641432407,0.3603016055292727,0.7308274939799517,0.5652195317343569,0.6479513354771314,0.7480008988932347,0.20618261694400353,0.4778716512491741,0.24413966112842367,0.6343801665006694,0.3564510692082905,72.0,left
0.29807581639165903,0.11221590236687184,0.3129213195512115,0.12466809558866387,0.32616875753865315,0.6496215754945709,0.5663920981555464,0.4945996857699839,0.699446618850537,0.2123654386512488,0.4593298056749546,0.23334179241596154,0.6183445089049577,0.3560487100320824,73.0,left
0.34890084019491496,0.11896310492364037,0.33084357773896755,0.13970039786455857,0.3400741976569108,0.6150350361249863,0.5887200900455767,0.5248381550914303,0.7049780894770912,0.2295696340423401,0.4671064470496944,0.24255985218991327,0.6308525172672432,0.38064483433035257,74.0,left
0.38873426595323224,0.13032667212618332,0.3487686802778356,0.20512829147279987,0.29456373366876676,0.6375944629465735,0.5264398063919273,0.5874743968342457,0.7602951366130419,0.2680108340154117,0.5257182687293245,0.26415609114143557,0.6561897845970908,0.3822573424792761,75.0,left
0.4134640536553178,0.12997164518139748,0.3861093254905086,0.2351895285737058,0.2515786863500509,0.5578947971285118,0.4418337685701985,0.505400314230009,0.7793474596900154,0.27123687660521867,0.5580138813277635,0.27785077776742106,0.669017822079585,0.38266123737737345,76.0,left
0.42170382848658505,0.12766329379800911,0.4115008504607758,0.2263482853778882,0.3603016055292727,0.5428551792470628,0.47826164790348713,0.4740842498375386,0.764597651641413,0.2451613200462166,0.5364834729288042,0.2741635538578411,0.6796019912651801,0.37903232618142724,77.0,left
0.4395592897575682,0.13032667212618332,0.4047796480968451,0.2201589100232546,0.465232788527409,0.6060147017134057,0.5440685817094106,0.5799147795038806,0.7639820034080635,0.24892486576495365,0.5424651543142964,0.2767975718084834,0.686016010006302,0.39919328520912956,78.0,left
0.4107122304416464,0.12890622622589998,0.36519765397896364,0.21573913028840863,0.34513225335065556,0.5909750838319567,0.5522944484351555,0.6684667714095838,0.785494578549919,0.2553759271289753,0.5663873241202495,0.28232740461966266,0.6808845507163905,0.39879092603292143,79.0,left
0.40521904722044866,0.12695323990830065,0.36444958955980056,0.21043371088060425,0.2060682223618997,0.5834610020876809,0.5499403647040637,0.7062648580613882,0.7953285642053203,0.2379034920811094,0.5478477564138018,0.2746901568374138,0.6796019912651801,0.38467764042471053,80.0,left
0.4395592897575682,0.12713075338069313,0.37714677422078324,0.20866579898694226,0.2844500297316017,0.5969943673029903,0.5452411481306001,0.6652298732386228,0.7713580778666262,0.24462381691728474,0.531697672246576,0.2604688672318538,0.6773569014829643,0.39919328520912956,81.0,left
0.4148347336590845,0.12855119928097647,0.3390580645895298,0.2042443355259671,0.39570077303253726,0.6165412887911259,0.5417144979783259,0.6241907754571514,0.7615240922112214,0.26908584027348503,0.5388752343357979,0.2504604014620515,0.6677352626283728,0.38145108840465625,82.0,left
0.43681269814642576,0.13210214497139017,0.3532485337365614,0.22104286597008382,0.35777378140854665,0.6225548450651246,0.6051718234970593,0.7311030131532377,0.8088494166557396,0.258064466589639,0.5490436371175313,0.2620486761701599,0.670942882741592,0.3842737455262988,83.0,left
0.43681269814642576,0.1315696045540733,0.3861093254905086,0.23607516824597852,0.32111070184392787,0.6120282579874043,0.6075214317842494,0.77537900910567,0.8033179460287094,0.23628995887851723,0.5472486771282838,0.2767975718084834,0.6863372606118254,0.3971768821617925,84.0,left
0.3708788046833291,0.12695323990830065,0.3607178005196552,0.23430557262687657,0.38305924497464616,0.5548880189921022,0.49588594777615924,0.5971933172653721,0.740011517069366,0.24408631378814505,0.5388752343357979,0.26468269412080225,0.6844121999498167,0.37943468535763536,85.0,left
0.38873426595323224,0.12482240199730477,0.34951390034530405,0.21839099812959262,0.3565098693471995,0.5172947014849285,0.47826164790348713,0.4643653294064052,0.7430850764995576,0.2395160014681128,0.5358843936428173,0.25441092686131483,0.6635663336694666,0.3842737455262988,86.0,left
0.39148608916690364,0.1249999154698358,0.3442859824674187,0.1794868341074256,0.2970915577894928,0.5714281623438211,0.5099880729404447,0.5140416395892657,0.7891814453454167,0.2206992966900181,0.5203356666293502,0.2573082463016405,0.6478507051939602,0.3774198180325019,87.0,left
0.3379144737525124,0.11576718617815018,0.29648950149897146,0.11847872023403028,0.2730700062837599,0.5413546537767928,0.4488848311528031,0.5043227191589779,0.7811920635215479,0.2319889100306387,0.48445013405241255,0.25836145226057816,0.6414366864525896,0.3693542058437842,88.0,left
0.2664847812658664,0.10262780800953575,0.24421316707121932,0.07250290863583686,0.2060682223618997,0.41353508337383005,0.3595773390347361,0.4514053978464503,0.744314032097737,0.24247278058555288,0.4605256863786842,0.24651037758938266,0.6369465068881581,0.3576612181810077,89.0,left
0.23901101775605582,0.10919749709391269,0.2666181230693958,0.08576561529194038,0.21112387060434656,0.39248190921838244,0.34195080144012024,0.4740842498375386,0.7338643982094624,0.2354842160925994,0.4671064470496944,0.2357120073503225,0.6340601373804624,0.3455643356198195,90.0,left
0.31730718926893076,0.1249999154698358,0.3188944574965653,0.13704684629793817,0.2793919740378641,0.4496221482148641,0.367803205760481,0.45788330714707826,0.740011517069366,0.24247278058555288,0.4730858505674149,0.25098750596801267,0.644323055960534,0.3689518466675761,91.0,left
0.3269228757075737,0.12198151019673809,0.3069453372547457,0.12466809558866387,0.2920335020957552,0.4180481141775587,0.3689780099036142,0.42332623162493377,0.7338643982094624,0.24193527745662102,0.4802634126561678,0.25651784030578817,0.6446443065658087,0.35846747225531317,92.0,left
0.2376377219499517,0.10351571349264166,0.24719973604389622,0.030946876773178644,0.2503147742896843,0.4090220525701085,0.3936556100808417,0.42872654585536907,0.6920705443919744,0.2096768991905833,0.4491636807614583,0.22807475956807366,0.6090441206558896,0.34032291627494793,93.0,left
0.1799436033181223,0.10014194315375491,0.20462975077778367,0.0,0.2705421821620462,0.41654186151141914,0.4171561683929781,0.40280873921355465,0.6613396318280707,0.1951612432601575,0.3833731580587241,0.2014747892583486,0.5849906342623203,0.33145105001161035,94.0,left
0.19505508878030042,0.11629972659546706,0.23898382701777976,0.06984935706921291,0.2869778538533154,0.37443551320052393,0.3936556100808417,0.36177169791101704,0.6834655143352322,0.20080656183826306,0.39653126259954874,0.2033184012131386,0.5952535528423919,0.3048385226663193,95.0,left
0.3131873018527642,0.13014915865379084,0.34577926695346406,0.16710976712359482,0.21997366248015737,0.45564143168472526,0.37367946419994524,0.3941694703332317,0.7117385157023008,0.19569874638908935,0.4694982084566881,0.23176148195105917,0.6186657595102307,0.3322573040862302,96.0,left
0.36263902985098895,0.1305041855985758,0.36519765397896364,0.20866579898694226,0.24525912604724454,0.5518812408545131,0.38777935164228694,0.40928870499395487,0.7098939118707683,0.20779512633121655,0.48205837264541884,0.25098750596801267,0.6353426968316747,0.366935443620239,97.0,left
0.33379197053507426,0.12606533442519474,0.294248152593763,0.1538470604674913,0.343868341290289,0.5744349404802378,0.42303242683152575,0.4017290876635897,0.7098939118707683,0.2368274620074473,0.4569380442679609,0.24940719550311208,0.6385503169448938,0.37217686296542496,98.0,left
0.3241762840964313,0.12748578032561664,0.3002241348902288,0.12024831585313223,0.3527181331661069,0.5353410975027941,0.4430085727133317,0.47300254180780144,0.7240304125545407,0.22607535179575855,0.4443778800792302,0.23650241334617483,0.6228346884693874,0.35362841208664797,99.0,left
0.3104407102416289,0.12748578032561664,0.3375647801029018,0.17771892221376362,0.3034135255445847,0.43158147939286806,0.4065806933800431,0.519437840860995,0.7031334856455587,0.19381697352972083,0.4204557102732771,0.21885669979412192,0.6039126613657277,0.32741977963945423,100.0,left
0.3282987873138694,0.12535528053548628,0.3188944574965653,0.22192682191760582,0.3312244057811,0.44060181380327634,0.3631017514650665,0.4708432387078716,0.698217663251878,0.20860189293251175,0.42763099449425823,0.22860136254744035,0.6183445089049577,0.3548385610593652,101.0,left
0.27472455609820656,0.12535528053548628,0.2785672433112154,0.1750670543725832,0.35524595728683295,0.5804484967542365,0.367803205760481,0.44384578051609225,0.7615240922112214,0.24381705031598955,0.47129089057816387,0.2388726282803315,0.64207796617832,0.3620963834515756,102.0,left
0.23351521873252068,0.12588782095280227,0.294248152593763,0.14588808949306298,0.3400741976569108,0.6285741285361652,0.4030562809506364,0.48164386716789664,0.7830343264855131,0.23628995887851723,0.4802634126561678,0.22860136254744035,0.6347014171059442,0.3455643356198195,103.0,left
0.2925826331704542,0.1273082668530856,0.3188944574965653,0.18479225351523,0.33628246147483765,0.5578947971285118,0.4054058892369099,0.4676022275782046,0.7197278975261696,0.20672012007314322,0.4473687207722108,0.2212269147282786,0.6080815903248844,0.3560487100320824,104.0,left
0.27060466868204003,0.1257103074804098,0.2845403812565692,0.20512829147279987,0.2983554698498594,0.5218020050916152,0.4077554975241,0.3725702698921083,0.6834655143352322,0.19811802237759757,0.39832508365444497,0.2130625624400686,0.5965361122936024,0.3427416784981787,105.0,left
0.2197796448787841,0.12695323990830065,0.2852884456757323,0.19186558481669636,0.2667504459799659,0.4330820048631381,0.4712128230428334,0.32721462238887966,0.6926861926253274,0.2051076106859302,0.38038231736620887,0.21332586392975195,0.601026291858032,0.3366940050786855,106.0,left
