Time128Hz,Epoch,AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,EventId,EventDate,EventDuration,ID_Chunk_Number,ID_Chunk
98.203125,392,4118.7177734375,4106.2822265625,4118.4614257813,4079.8718261719,4095.6411132813,4102.8203125,4119.3588867188,4119.2309570313,4124.7436523438,4139.615234375,4133.3334960938,4153.58984375,4111.2822265625,4139.7436523438,33025,0.0,0.0,7.0,70.0
98.2109375,392,4121.5385742188,4106.1538085938,4115.384765625,4089.3588867188,4100.0,4104.2309570313,4120.7690429688,4120.1284179688,4127.0512695313,4137.0512695313,4134.7436523438,4153.8461914063,4119.3588867188,4136.794921875,33025,0.0,0.0,7.0,70.0
98.21875,392,4125.0,4110.1284179688,4114.1025390625,4090.2563476563,4105.2563476563,4107.9487304688,4131.2822265625,4124.2309570313,4123.205078125,4137.9487304688,4127.1796875,4152.3076171875,4118.8461914063,4140.384765625,33025,0.0,0.0,7.0,70.0
98.2265625,392,4124.1025390625,4110.7690429688,4112.6923828125,4089.1025390625,4104.4873046875,4107.5639648438,4136.794921875,4123.3334960938,4115.7690429688,4137.9487304688,4120.6411132813,4153.8461914063,4111.6665039063,4140.5126953125,33025,0.0,0.0,7.0,70.0
98.234375,392,4126.9228515625,4110.0,4111.0258789063,4087.5642089844,4095.7692871094,4105.8974609375,4137.6923828125,4122.1796875,4115.5126953125,4133.0771484375,4122.0512695313,4155.6411132813,4109.7436523438,4137.5639648438,33025,0.0,0.0,7.0,70.0
98.2421875,392,4125.2563476563,4106.5385742188,4109.8715820313,4076.1538085938,4093.8461914063,4105.0,4140.0,4123.0771484375,4117.8203125,4129.4873046875,4122.1796875,4156.1538085938,4111.0258789063,4136.41015625,33025,0.0,0.0,7.0,70.0
98.25,393,4129.1025390625,4108.9741210938,4113.4614257813,4073.8461914063,4104.2309570313,4107.9487304688,4141.1538085938,4125.5126953125,4121.1538085938,4134.7436523438,4122.5639648438,4161.2822265625,4110.8974609375,4137.6923828125,33025,0.0,0.0,7.0,70.0
98.2578125,393,4135.8974609375,4112.9487304688,4116.1538085938,4080.5129394531,4106.9228515625,4109.7436523438,4139.4873046875,4125.384765625,4120.384765625,4136.6665039063,4122.4360351563,4162.0512695313,4109.615234375,4135.1284179688,33025,0.0,0.0,7.0,70.0
98.265625,393,4130.5126953125,4107.1796875,4115.1284179688,4077.9487304688,4098.0771484375,4106.2822265625,4138.4614257813,4124.4873046875,4117.5639648438,4133.4614257813,4121.9228515625,4158.9741210938,4111.2822265625,4132.8203125,33025,0.0,0.0,7.0,70.0
98.2734375,393,4122.3076171875,4103.7177734375,4113.58984375,4075.2563476563,4096.1538085938,4106.0258789063,4140.8974609375,4126.6665039063,4121.0258789063,4136.6665039063,4125.2563476563,4160.0,4115.2563476563,4134.3588867188,33025,0.0,0.0,7.0,70.0
98.28125,393,4121.5385742188,4107.0512695313,4106.2822265625,4074.4870605469,4097.3076171875,4106.9228515625,4138.0771484375,4121.6665039063,4118.0771484375,4135.2563476563,4120.0,4151.41015625,4110.6411132813,4124.3588867188,33025,0.0,0.0,7.0,70.0
98.2890625,393,4125.5126953125,4108.8461914063,4105.2563476563,4075.1281738281,4091.5385742188,4099.1025390625,4128.4614257813,4107.9487304688,4109.1025390625,4130.6411132813,4113.0771484375,4140.384765625,4106.41015625,4113.3334960938,33025,0.0,0.0,7.0,70.0
98.296875,393,4131.2822265625,4110.8974609375,4118.0771484375,4084.4870605469,4098.3334960938,4096.2822265625,4124.7436523438,4106.6665039063,4115.1284179688,4138.4614257813,4123.0771484375,4153.9741210938,4117.0512695313,4127.0512695313,33025,0.0,0.0,7.0,70.0
98.3046875,393,4129.1025390625,4110.8974609375,4119.4873046875,4086.41015625,4107.9487304688,4101.6665039063,4130.6411132813,4117.8203125,4123.0771484375,4144.615234375,4129.8715820313,4160.6411132813,4120.8974609375,4139.3588867188,33025,0.0,0.0,7.0,70.0
98.3125,393,4126.9228515625,4107.1796875,4110.5126953125,4078.3332519531,4096.794921875,4099.4873046875,4134.7436523438,4121.0258789063,4115.0,4138.4614257813,4121.41015625,4142.0512695313,4110.0,4127.5639648438,33025,0.0,0.0,7.0,70.0
98.3203125,393,4132.8203125,4107.4360351563,4114.615234375,4084.4870605469,4090.2563476563,4099.7436523438,4136.9228515625,4119.4873046875,4110.7690429688,4137.4360351563,4118.8461914063,4152.1796875,4110.5126953125,4122.4360351563,33025,0.0,0.0,7.0,70.0
98.328125,393,4133.7177734375,4110.2563476563,4126.41015625,4089.7436523438,4103.3334960938,4107.6923828125,4141.9228515625,4122.9487304688,4118.3334960938,4141.0258789063,4126.41015625,4192.8203125,4121.2822265625,4135.384765625,33025,0.0,0.0,7.0,70.0
98.3359375,393,4127.9487304688,4108.8461914063,4124.1025390625,4078.4614257813,4110.1284179688,4107.0512695313,4141.41015625,4124.2309570313,4120.1284179688,4140.1284179688,4124.7436523438,4209.615234375,4120.2563476563,4136.1538085938,33025,0.0,0.0,7.0,70.0
98.34375,393,4126.1538085938,4106.2822265625,4111.41015625,4075.0,4104.615234375,4104.4873046875,4139.4873046875,4120.5126953125,4114.7436523438,4138.4614257813,4111.2822265625,4192.3076171875,4110.1284179688,4123.8461914063,33025,0.0,0.0,7.0,70.0
98.3515625,393,4127.6923828125,4106.9228515625,4108.205078125,4080.2563476563,4105.7690429688,4110.384765625,4147.0512695313,4118.205078125,4108.4614257813,4131.794921875,4101.41015625,4166.5385742188,4100.8974609375,4120.2563476563,33025,0.0,0.0,7.0,70.0
98.359375,393,4126.794921875,4109.615234375,4109.4873046875,4076.794921875,4110.6411132813,4112.6923828125,4154.4873046875,4119.2309570313,4108.7177734375,4126.1538085938,4101.9228515625,4150.8974609375,4098.3334960938,4122.4360351563,33025,0.0,0.0,7.0,70.0
98.3671875,393,4129.1025390625,4108.58984375,4108.8461914063,4075.5129394531,4108.205078125,4108.0771484375,4151.9228515625,4123.0771484375,4119.2309570313,4132.8203125,4105.5126953125,4150.7690429688,4107.3076171875,4125.1284179688,33025,0.0,0.0,7.0,70.0
98.375,393,4132.5639648438,4103.8461914063,4111.41015625,4076.1538085938,4106.0258789063,4106.794921875,4148.58984375,4125.5126953125,4126.794921875,4147.0512695313,4113.3334960938,4152.1796875,4118.0771484375,4129.8715820313,33025,0.0,0.0,7.0,71.0
98.3828125,393,4131.41015625,4102.5639648438,4116.9228515625,4073.8461914063,4106.6665039063,4108.3334960938,4151.2822265625,4126.794921875,4129.8715820313,4152.9487304688,4128.7177734375,4148.58984375,4123.9741210938,4136.5385742188,33025,0.0,0.0,7.0,71.0
98.390625,393,4134.1025390625,4106.0258789063,4123.0771484375,4084.3588867188,4110.1284179688,4106.5385742188,4151.9228515625,4130.2563476563,4134.1025390625,4154.1025390625,4140.6411132813,4159.1025390625,4133.205078125,4147.1796875,33025,0.0,0.0,7.0,71.0
98.3984375,393,4136.2822265625,4109.7436523438,4124.2309570313,4092.4357910156,4110.2563476563,4099.615234375,4145.5126953125,4129.4873046875,4133.9741210938,4154.8715820313,4141.2822265625,4168.58984375,4135.8974609375,4152.1796875,33025,0.0,0.0,7.0,71.0
98.40625,393,4132.8203125,4106.794921875,4116.794921875,4080.0,4098.205078125,4094.7436523438,4139.2309570313,4124.8715820313,4126.1538085938,4149.8715820313,4134.1025390625,4159.1025390625,4126.41015625,4143.8461914063,33025,0.0,0.0,7.0,71.0
98.4140625,393,4130.6411132813,4100.0,4111.5385742188,4073.0769042969,4092.6923828125,4096.2822265625,4139.1025390625,4124.1025390625,4121.794921875,4140.7690429688,4124.1025390625,4149.2309570313,4120.7690429688,4136.6665039063,33025,0.0,0.0,7.0,71.0
98.421875,393,4131.1538085938,4100.8974609375,4116.2822265625,4079.1025390625,4103.3334960938,4096.5385742188,4140.1284179688,4123.4614257813,4120.0,4136.794921875,4120.5126953125,4149.7436523438,4122.3076171875,4140.5126953125,33025,0.0,0.0,7.0,71.0
98.4296875,393,4133.3334960938,4107.3076171875,4123.0771484375,4083.0769042969,4109.7436523438,4096.2822265625,4138.4614257813,4122.8203125,4121.0258789063,4145.1284179688,4125.6411132813,4152.6923828125,4122.9487304688,4142.6923828125,33025,0.0,0.0,7.0,71.0
98.4375,393,4134.2309570313,4107.6923828125,4122.4360351563,4085.8974609375,4104.2309570313,4098.3334960938,4138.3334960938,4127.5639648438,4128.9741210938,4151.2822265625,4128.4614257813,4150.5126953125,4124.615234375,4141.0258789063,33025,0.0,0.0,7.0,71.0
98.4453125,393,4133.9741210938,4106.6665039063,4122.3076171875,4087.4357910156,4102.9487304688,4100.7690429688,4141.0258789063,4127.8203125,4126.1538085938,4143.3334960938,4124.1025390625,4143.3334960938,4125.384765625,4140.6411132813,33025,0.0,0.0,7.0,71.0
98.453125,393,4133.205078125,4108.7177734375,4124.615234375,4085.7692871094,4108.58984375,4103.0771484375,4140.5126953125,4119.8715820313,4116.41015625,4136.2822265625,4121.794921875,4139.1025390625,4122.5639648438,4139.615234375,33025,0.0,0.0,7.0,71.0
98.4609375,393,4130.0,4107.5639648438,4123.3334960938,4089.2307128906,4107.9487304688,4107.0512695313,4139.3588867188,4118.8461914063,4119.3588867188,4140.384765625,4123.3334960938,4142.0512695313,4123.58984375,4140.6411132813,33025,0.0,0.0,7.0,71.0
98.46875,393,4131.9228515625,4106.41015625,4122.9487304688,4091.6667480469,4103.8461914063,4115.1284179688,4141.2822265625,4126.1538085938,4124.2309570313,4141.2822265625,4121.6665039063,4142.1796875,4123.205078125,4140.0,33025,0.0,0.0,7.0,71.0
98.4765625,393,4135.2563476563,4108.3334960938,4125.384765625,4089.7436523438,4104.1025390625,4117.8203125,4142.4360351563,4131.6665039063,4124.3588867188,4138.58984375,4120.7690429688,4141.0258789063,4122.5639648438,4139.4873046875,33025,0.0,0.0,7.0,71.0
98.484375,393,4132.9487304688,4110.1284179688,4125.5126953125,4091.1538085938,4107.1796875,4115.384765625,4139.615234375,4122.9487304688,4122.0512695313,4141.9228515625,4126.9228515625,4143.9741210938,4126.5385742188,4142.1796875,33025,0.0,0.0,7.0,71.0
98.4921875,393,4129.8715820313,4107.1796875,4122.8203125,4090.6411132813,4106.6665039063,4113.205078125,4136.6665039063,4105.8974609375,4112.5639648438,4134.4873046875,4124.1025390625,4140.7690429688,4122.9487304688,4137.9487304688,33025,0.0,0.0,7.0,71.0
98.5,394,4131.9228515625,4105.6411132813,4121.2822265625,4085.6411132813,4104.8715820313,4114.2309570313,4139.1025390625,4107.9487304688,4109.3588867188,4126.2822265625,4112.8203125,4136.2822265625,4116.0258789063,4132.9487304688,33025,0.0,0.0,7.0,71.0
98.5078125,394,4132.3076171875,4113.4614257813,4119.3588867188,4090.0,4108.4614257813,4117.5639648438,4142.3076171875,4125.5126953125,4119.7436523438,4135.1284179688,4116.1538085938,4139.8715820313,4121.0258789063,4139.8715820313,33025,0.0,0.0,7.0,71.0
98.515625,394,4120.7690429688,4115.8974609375,4115.2563476563,4092.5642089844,4108.7177734375,4117.4360351563,4140.6411132813,4126.794921875,4121.9228515625,4140.8974609375,4123.8461914063,4136.794921875,4125.1284179688,4135.6411132813,33025,0.0,0.0,7.0,71.0
98.5234375,394,4116.0258789063,4113.58984375,4116.1538085938,4089.7436523438,4101.5385742188,4116.2822265625,4136.0258789063,4117.6923828125,4117.4360351563,4137.6923828125,4122.8203125,4132.0512695313,4121.9228515625,4123.58984375,33025,0.0,0.0,7.0,71.0
98.53125,394,4128.8461914063,4121.6665039063,4126.0258789063,4099.7436523438,4101.0258789063,4117.5639648438,4135.7690429688,4113.205078125,4113.8461914063,4136.9228515625,4124.2309570313,4139.8715820313,4121.794921875,4137.4360351563,33025,0.0,0.0,7.0,71.0
98.5390625,394,4133.9741210938,4128.4614257813,4130.8974609375,4106.5385742188,4111.0258789063,4123.205078125,4144.615234375,4111.794921875,4107.1796875,4132.9487304688,4125.7690429688,4144.8715820313,4120.1284179688,4154.1025390625,33025,0.0,0.0,7.0,71.0
98.546875,394,4131.1538085938,4122.4360351563,4128.8461914063,4097.3076171875,4115.5126953125,4123.9741210938,4150.384765625,4121.1538085938,4112.3076171875,4130.2563476563,4123.0771484375,4142.3076171875,4118.8461914063,4149.7436523438,33025,0.0,0.0,7.0,71.0
98.5546875,394,4132.3076171875,4120.384765625,4129.7436523438,4093.8461914063,4112.0512695313,4121.9228515625,4150.2563476563,4137.4360351563,4126.2822265625,4138.4614257813,4122.3076171875,4141.6665039063,4122.5639648438,4147.9487304688,33025,0.0,0.0,7.0,71.0
98.5625,394,4129.2309570313,4125.8974609375,4126.2822265625,4096.794921875,4115.8974609375,4123.205078125,4151.5385742188,4139.1025390625,4126.1538085938,4141.5385742188,4122.5639648438,4139.3588867188,4120.7690429688,4152.6923828125,33025,0.0,0.0,7.0,71.0
98.5703125,394,4128.4614257813,4126.0258789063,4123.0771484375,4097.1796875,4117.6923828125,4122.4360351563,4149.3588867188,4136.41015625,4126.5385742188,4136.6665039063,4128.3334960938,4141.6665039063,4118.8461914063,4153.58984375,33025,0.0,0.0,7.0,71.0
98.578125,394,4133.9741210938,4123.9741210938,4128.3334960938,4101.794921875,4114.3588867188,4121.2822265625,4142.0512695313,4142.5639648438,4135.6411132813,4141.41015625,4136.0258789063,4150.1284179688,4126.6665039063,4158.9741210938,33025,0.0,0.0,7.0,71.0
98.5859375,394,4131.1538085938,4121.1538085938,4131.41015625,4103.3334960938,4114.615234375,4120.384765625,4138.58984375,4132.3076171875,4128.0771484375,4142.6923828125,4128.9741210938,4146.2822265625,4125.6411132813,4161.41015625,33025,0.0,0.0,7.0,71.0
98.59375,394,4125.1284179688,4122.0512695313,4123.58984375,4096.2822265625,4113.4614257813,4120.0,4138.4614257813,4108.4614257813,4108.9741210938,4130.384765625,4119.1025390625,4136.1538085938,4116.1538085938,4154.2309570313,33025,0.0,0.0,7.0,71.0
98.6015625,394,4125.8974609375,4122.1796875,4119.8715820313,4092.0512695313,4108.3334960938,4119.3588867188,4138.8461914063,4108.7177734375,4108.3334960938,4127.3076171875,4123.3334960938,4136.2822265625,4120.0,4151.6665039063,33025,0.0,0.0,7.0,71.0
98.609375,394,4123.0771484375,4113.205078125,4123.7177734375,4093.58984375,4109.3588867188,4120.384765625,4142.1796875,4123.205078125,4118.4614257813,4136.41015625,4125.0,4137.1796875,4126.5385742188,4149.8715820313,33025,0.0,0.0,7.0,71.0
98.6171875,394,4116.6665039063,4110.6411132813,4121.41015625,4098.4614257813,4115.0,4122.0512695313,4145.1284179688,4130.1284179688,4122.3076171875,4140.384765625,4121.2822265625,4135.1284179688,4123.58984375,4148.205078125,33025,0.0,0.0,7.0,71.0
98.625,394,4121.2822265625,4120.2563476563,4117.3076171875,4102.4360351563,4110.6411132813,4120.8974609375,4148.9741210938,4133.3334960938,4120.0,4138.0771484375,4122.0512695313,4136.0258789063,4121.9228515625,4150.5126953125,33025,0.0,0.0,7.0,72.0
98.6328125,394,4128.9741210938,4125.0,4123.58984375,4101.2822265625,4109.4873046875,4122.5639648438,4153.0771484375,4133.4614257813,4120.384765625,4138.4614257813,4120.8974609375,4136.6665039063,4121.794921875,4151.41015625,33025,0.0,0.0,7.0,72.0
98.640625,394,4129.7436523438,4123.8461914063,4135.1284179688,4106.2822265625,4120.0,4125.8974609375,4147.9487304688,4127.0512695313,4123.58984375,4139.615234375,4125.1284179688,4137.1796875,4122.4360351563,4153.0771484375,33025,0.0,0.0,7.0,72.0
98.6484375,394,4128.3334960938,4126.1538085938,4140.5126953125,4116.0258789063,4125.1284179688,4122.5639648438,4137.9487304688,4122.4360351563,4121.1538085938,4139.7436523438,4138.9741210938,4142.1796875,4130.8974609375,4155.8974609375,33025,0.0,0.0,7.0,72.0
98.65625,394,4123.9741210938,4126.41015625,4133.58984375,4113.0771484375,4122.0512695313,4117.9487304688,4136.1538085938,4121.5385742188,4118.9741210938,4140.1284179688,4140.1284179688,4141.1538085938,4134.3588867188,4155.1284179688,33025,0.0,0.0,7.0,72.0
98.6640625,394,4118.8461914063,4123.9741210938,4122.8203125,4108.205078125,4118.7177734375,4120.2563476563,4140.2563476563,4124.1025390625,4125.8974609375,4142.3076171875,4129.4873046875,4129.3588867188,4127.5639648438,4154.1025390625,33025,0.0,0.0,7.0,72.0
98.671875,394,4115.5126953125,4122.5639648438,4118.3334960938,4105.2563476563,4113.3334960938,4117.9487304688,4141.2822265625,4128.205078125,4123.7177734375,4138.8461914063,4120.8974609375,4121.6665039063,4122.3076171875,4150.6411132813,33025,0.0,0.0,7.0,72.0
98.6796875,394,4109.615234375,4119.4873046875,4113.58984375,4093.9743652344,4105.1284179688,4108.58984375,4138.3334960938,4116.9228515625,4106.9228515625,4126.5385742188,4115.0,4119.615234375,4116.5385742188,4138.58984375,33025,0.0,0.0,7.0,72.0
98.6875,394,4111.1538085938,4119.3588867188,4113.58984375,4092.0512695313,4107.6923828125,4107.9487304688,4136.5385742188,4107.9487304688,4105.8974609375,4126.41015625,4115.5126953125,4121.2822265625,4113.0771484375,4133.9741210938,33025,0.0,0.0,7.0,72.0
98.6953125,394,4115.7690429688,4121.9228515625,4120.6411132813,4104.8715820313,4113.0771484375,4113.0771484375,4138.3334960938,4127.1796875,4122.4360351563,4139.2309570313,4123.58984375,4140.1284179688,4121.6665039063,4143.9741210938,33025,0.0,0.0,7.0,72.0
98.703125,394,4112.4360351563,4121.41015625,4118.205078125,4108.205078125,4110.5126953125,4111.5385742188,4140.6411132813,4141.9228515625,4127.6923828125,4143.3334960938,4126.41015625,4164.4873046875,4128.58984375,4149.1025390625,33025,0.0,0.0,7.0,72.0
98.7109375,394,4106.2822265625,4118.3334960938,4115.2563476563,4101.0258789063,4110.384765625,4112.0512695313,4142.9487304688,4127.3076171875,4119.2309570313,4138.205078125,4123.205078125,4156.9228515625,4124.1025390625,4143.4614257813,33025,0.0,0.0,7.0,72.0
98.71875,394,4104.1025390625,4118.3334960938,4117.0512695313,4103.205078125,4111.0258789063,4112.0512695313,4136.41015625,4108.0771484375,4109.4873046875,4130.7690429688,4122.6923828125,4123.3334960938,4121.0258789063,4138.4614257813,33025,0.0,0.0,7.0,72.0
98.7265625,394,4104.615234375,4121.0258789063,4116.1538085938,4108.3334960938,4105.2563476563,4106.2822265625,4126.0258789063,4102.5639648438,4103.8461914063,4126.9228515625,4123.0771484375,4107.1796875,4122.0512695313,4135.8974609375,33025,0.0,0.0,7.0,72.0
98.734375,394,4102.4360351563,4123.3334960938,4115.0,4107.4360351563,4108.205078125,4112.4360351563,4130.384765625,4108.0771484375,4110.0,4133.58984375,4125.2563476563,4113.4614257813,4123.205078125,4135.8974609375,33025,0.0,0.0,7.0,72.0
98.7421875,394,4106.2822265625,4123.7177734375,4122.5639648438,4108.9741210938,4122.9487304688,4120.7690429688,4138.7177734375,4120.5126953125,4122.6923828125,4140.7690429688,4127.8203125,4122.1796875,4124.2309570313,4145.1284179688,33025,0.0,0.0,7.0,72.0
98.75,395,4113.8461914063,4125.384765625,4129.7436523438,4114.615234375,4122.5639648438,4109.8715820313,4130.5126953125,4126.5385742188,4126.41015625,4139.8715820313,4127.4360351563,4123.58984375,4123.7177734375,4154.615234375,33025,0.0,0.0,7.0,72.0
98.7578125,395,4106.41015625,4125.1284179688,4121.41015625,4111.41015625,4107.9487304688,4099.615234375,4119.615234375,4123.58984375,4119.8715820313,4136.6665039063,4127.5639648438,4118.7177734375,4121.2822265625,4150.5126953125,33025,0.0,0.0,7.0,72.0
98.765625,395,4094.6154785156,4114.4873046875,4107.5639648438,4098.8461914063,4105.8974609375,4106.1538085938,4125.384765625,4120.8974609375,4109.4873046875,4127.5639648438,4118.3334960938,4109.8715820313,4110.8974609375,4137.3076171875,33025,0.0,0.0,7.0,72.0
98.7734375,395,4095.0,4103.9741210938,4105.384765625,4095.2563476563,4110.5126953125,4109.1025390625,4129.1025390625,4113.0771484375,4104.1025390625,4118.58984375,4102.3076171875,4095.5129394531,4098.4614257813,4124.8715820313,33025,0.0,0.0,7.0,72.0
98.78125,395,4100.6411132813,4108.205078125,4112.6923828125,4105.1284179688,4109.8715820313,4104.8715820313,4122.3076171875,4108.58984375,4103.58984375,4121.0258789063,4099.1025390625,4091.5385742188,4099.1025390625,4126.9228515625,33025,0.0,0.0,7.0,72.0
98.7890625,395,4102.1796875,4115.8974609375,4113.0771484375,4108.7177734375,4114.4873046875,4108.7177734375,4123.3334960938,4120.1284179688,4108.205078125,4126.794921875,4110.6411132813,4105.1284179688,4108.9741210938,4135.8974609375,33025,0.0,0.0,7.0,72.0
98.796875,395,4097.8203125,4113.0771484375,4105.8974609375,4104.4873046875,4117.5639648438,4112.4360351563,4128.9741210938,4128.0771484375,4118.3334960938,4128.205078125,4113.3334960938,4108.8461914063,4110.384765625,4130.7690429688,33025,0.0,0.0,7.0,72.0
98.8046875,395,4095.5129394531,4107.8203125,4104.4873046875,4103.8461914063,4110.8974609375,4107.8203125,4129.7436523438,4122.0512695313,4121.794921875,4126.1538085938,4104.4873046875,4094.6154785156,4105.5126953125,4123.205078125,33025,0.0,0.0,7.0,72.0
98.8125,395,4102.8203125,4111.794921875,4114.3588867188,4108.0771484375,4112.3076171875,4106.6665039063,4134.7436523438,4122.5639648438,4119.615234375,4128.58984375,4109.3588867188,4093.9743652344,4109.2309570313,4133.9741210938,33025,0.0,0.0,7.0,72.0
98.8203125,395,4107.1796875,4124.7436523438,4122.4360351563,4111.5385742188,4125.1284179688,4112.1796875,4138.3334960938,4123.9741210938,4122.1796875,4135.6411132813,4125.2563476563,4109.4873046875,4115.6411132813,4143.205078125,33025,0.0,0.0,7.0,72.0
98.828125,395,4101.794921875,4126.794921875,4114.8715820313,4108.8461914063,4119.2309570313,4110.0,4124.8715820313,4110.1284179688,4115.2563476563,4130.384765625,4122.8203125,4108.58984375,4111.6665039063,4136.5385742188,33025,0.0,0.0,7.0,72.0
98.8359375,395,4098.3334960938,4110.6411132813,4102.9487304688,4102.4360351563,4102.6923828125,4104.8715820313,4118.8461914063,4106.5385742188,4103.8461914063,4120.2563476563,4108.4614257813,4100.7690429688,4106.2822265625,4135.6411132813,33025,0.0,0.0,7.0,72.0
98.84375,395,4104.1025390625,4103.205078125,4106.2822265625,4103.7177734375,4113.0771484375,4110.7690429688,4133.8461914063,4122.3076171875,4112.9487304688,4128.7177734375,4114.4873046875,4107.9487304688,4112.8203125,4142.9487304688,33025,0.0,0.0,7.0,72.0
98.8515625,395,4105.8974609375,4114.2309570313,4117.8203125,4109.3588867188,4127.8203125,4113.58984375,4138.9741210938,4129.4873046875,4125.7690429688,4136.9228515625,4126.0258789063,4115.0,4117.5639648438,4143.9741210938,33025,0.0,0.0,7.0,72.0
98.859375,395,4103.4614257813,4122.9487304688,4117.9487304688,4109.2309570313,4118.3334960938,4106.5385742188,4131.6665039063,4123.4614257813,4121.9228515625,4127.1796875,4117.0512695313,4110.1284179688,4112.4360351563,4141.0258789063,33025,0.0,0.0,7.0,72.0
98.8671875,395,4103.4614257813,4122.9487304688,4117.9487304688,4109.2309570313,4118.3334960938,4106.5385742188,4131.6665039063,4123.4614257813,4121.9228515625,4127.1796875,4117.0512695313,4110.1284179688,4112.4360351563,4141.0258789063,33025,0.0,0.0,7.0,72.0
98.875,395,4109.7436523438,4120.7690429688,4112.1796875,4108.4614257813,4112.9487304688,4106.6665039063,4133.8461914063,4123.205078125,4117.3076171875,4123.7177734375,4110.0,4106.1538085938,4109.4873046875,4140.2563476563,33025,0.0,0.0,7.0,73.0
98.8828125,395,4112.5639648438,4114.4873046875,4108.58984375,4108.3334960938,4123.9741210938,4110.7690429688,4137.0512695313,4128.7177734375,4122.3076171875,4133.8461914063,4115.7690429688,4107.0512695313,4109.1025390625,4138.58984375,33025,0.0,0.0,7.0,73.0
98.890625,395,4105.8974609375,4113.0771484375,4108.0771484375,4106.794921875,4124.7436523438,4107.1796875,4127.0512695313,4127.8203125,4125.384765625,4137.3076171875,4117.8203125,4104.4873046875,4110.384765625,4135.6411132813,33025,0.0,0.0,7.0,73.0
98.8984375,395,4105.6411132813,4117.4360351563,4112.0512695313,4107.4360351563,4119.3588867188,4105.384765625,4119.7436523438,4123.7177734375,4123.0771484375,4134.4873046875,4117.6923828125,4105.7690429688,4113.8461914063,4138.9741210938,33025,0.0,0.0,7.0,73.0
98.90625,395,4111.794921875,4122.3076171875,4116.41015625,4108.0771484375,4122.6923828125,4109.8715820313,4124.8715820313,4124.2309570313,4122.4360351563,4137.3076171875,4125.0,4112.4360351563,4115.1284179688,4144.1025390625,33025,0.0,0.0,7.0,73.0
98.9140625,395,4110.0,4121.794921875,4114.2309570313,4106.794921875,4126.41015625,4113.4614257813,4127.8203125,4126.2822265625,4122.6923828125,4135.2563476563,4120.6411132813,4111.6665039063,4111.2822265625,4141.9228515625,33025,0.0,0.0,7.0,73.0
98.921875,395,4102.3076171875,4120.0,4107.4360351563,4106.41015625,4125.0,4112.1796875,4124.4873046875,4122.1796875,4115.0,4125.7690429688,4110.5126953125,4104.615234375,4106.1538085938,4135.1284179688,33025,0.0,0.0,7.0,73.0
98.9296875,395,4103.4614257813,4118.7177734375,4108.7177734375,4108.0771484375,4124.3588867188,4109.8715820313,4127.9487304688,4117.0512695313,4108.8461914063,4123.58984375,4117.0512695313,4104.1025390625,4108.7177734375,4136.41015625,33025,0.0,0.0,7.0,73.0
98.9375,395,4108.9741210938,4118.9741210938,4115.6411132813,4108.58984375,4126.0258789063,4110.1284179688,4135.2563476563,4121.9228515625,4117.8203125,4129.8715820313,4126.794921875,4115.2563476563,4117.5639648438,4149.2309570313,33025,0.0,0.0,7.0,73.0
98.9453125,395,4109.2309570313,4123.205078125,4121.1538085938,4110.6411132813,4123.205078125,4110.1284179688,4135.6411132813,4134.1025390625,4126.794921875,4136.794921875,4126.1538085938,4124.615234375,4121.794921875,4154.615234375,33025,0.0,0.0,7.0,73.0
98.953125,395,4107.1796875,4124.1025390625,4124.1025390625,4113.58984375,4120.1284179688,4107.4360351563,4134.2309570313,4138.58984375,4124.1025390625,4138.0771484375,4122.6923828125,4119.4873046875,4115.384765625,4143.0771484375,33025,0.0,0.0,7.0,73.0
98.9609375,395,4103.7177734375,4121.0258789063,4121.5385742188,4112.9487304688,4126.0258789063,4106.5385742188,4131.5385742188,4129.8715820313,4122.1796875,4132.9487304688,4122.3076171875,4115.7690429688,4109.8715820313,4133.8461914063,33025,0.0,0.0,7.0,73.0
98.96875,395,4102.9487304688,4123.0771484375,4122.5639648438,4112.0512695313,4133.3334960938,4109.3588867188,4125.1284179688,4122.5639648438,4123.8461914063,4130.0,4123.7177734375,4131.794921875,4111.5385742188,4137.1796875,33025,0.0,0.0,7.0,73.0
98.9765625,395,4104.3588867188,4122.8203125,4125.6411132813,4110.2563476563,4130.1284179688,4109.4873046875,4121.41015625,4122.4360351563,4122.0512695313,4130.2563476563,4123.9741210938,4140.8974609375,4111.0258789063,4139.2309570313,33025,0.0,0.0,7.0,73.0
98.984375,395,4099.615234375,4114.4873046875,4121.0258789063,4106.0258789063,4123.8461914063,4107.8203125,4124.4873046875,4120.8974609375,4119.615234375,4124.8715820313,4119.1025390625,4128.4614257813,4106.1538085938,4136.1538085938,33025,0.0,0.0,7.0,73.0
98.9921875,395,4098.58984375,4115.2563476563,4121.2822265625,4106.794921875,4123.9741210938,4107.9487304688,4126.41015625,4121.6665039063,4120.5126953125,4125.5126953125,4118.4614257813,4121.794921875,4105.1284179688,4137.1796875,33025,0.0,0.0,7.0,73.0
99.0,396,4105.0,4124.4873046875,4127.0512695313,4111.41015625,4127.1796875,4108.7177734375,4124.7436523438,4126.2822265625,4122.9487304688,4132.1796875,4124.2309570313,4129.1025390625,4109.4873046875,4142.1796875,33025,0.0,0.0,7.0,73.0
