Time128Hz,Epoch,AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,EventId,ID_Chunk
,,114.51944787368674,121.36038565687072,116.35544325326748,118.00920781938441,123.59249096339487,111.29644317324838,104.87408830671882,113.9829034259286,111.37914290903736,112.10009830705384,122.86890928978757,117.41904866146594,118.34996912132641,117.03064593395605,,
,,61.06799902979169,61.956324572437126,64.0021607432905,61.98126073269533,62.81856775080293,61.94405689700932,66.96514560992695,63.122032018318635,61.60694815016575,61.7829741472829,72.81974598088,67.92541563940449,66.18034462032585,63.684410233985034,,
,,3.7797178911265092,-0.11795859883129367,6.327563742998109,3.2657187314191134,1.6022049917293089,12.788733956372766,26.149064206875153,7.901111608068376,6.571920623164274,6.734337273981993,14.566523439276992,15.873334377742026,8.278163231725628,11.619103956083933,,
,,-44.711794013883065,-46.60230250886845,-42.883372515497044,-46.713671862678694,-44.13121428753519,-32.51442643965713,-18.920134256128705,-40.569680850513535,-43.41689564795767,-44.3227400308639,-39.74098632844937,-30.24450978581075,-44.33405590378827,-36.971506668414804,,
14.1015625,56.0,-75.25893630624975,-73.25202195398995,-76.276020550976,-79.49102782981161,-71.46959693807247,-67.79674281393747,-60.66498460154598,-71.83959576348714,-75.94231676717874,-78.59366320331169,-78.14741132406402,-71.33704463197142,-78.26132181764372,-75.70188652814228,33025,1.0
14.109375,56.0,-86.97940560941298,-85.49775420569775,-93.04652144230887,-92.24275930094677,-88.2425431618522,-88.265662659354,-88.72555947064976,-84.79672235417742,-88.77954995226605,-92.36541374977402,-96.8241523149318,-107.1165354471075,-91.0627676638732,-94.74512112633207,33025,1.0
14.1171875,56.0,-85.06514302336674,-85.35022240742941,-91.47726455885841,-87.59707532518794,-93.53564801695474,-92.31263329369185,-98.37531936366958,-86.44953401885098,-89.58482888070844,-92.16172836819938,-98.98043157837472,-123.44938029431214,-90.75497487065113,-93.01439317507362,33025,1.0
14.125,56.0,-74.7289086180324,-73.10689099541976,-74.37058655110745,-71.86039003809834,-79.50429884659633,-80.98865926337591,-90.91103559593115,-81.8514616912006,-83.45411060871153,-83.26562406665391,-89.75888137639718,-105.1879147575544,-83.32723567396062,-78.42653581912111,33025,1.0
14.1328125,56.0,-58.37869262081982,-53.643544065159745,-52.32899489552588,-51.437692293130596,-50.44242343799776,-57.83261037246109,-69.41874089521707,-68.50353455839274,-66.84514534545747,-64.49662437997343,-72.27310699635636,-59.65351860161856,-67.66122502781553,-59.11831969298521,33025,1.0
14.140625,56.0,-36.90836011727326,-32.32306647162271,-32.32646395129913,-29.666725001545288,-21.48544022883874,-29.243671442265693,-38.49351518205464,-43.24596719152338,-36.69638612411832,-34.93629742554445,-45.65536094556205,-13.536313967595035,-40.96231687547795,-38.87679578305243,33025,1.0
14.1484375,56.0,-10.057039337715466,-8.584073001681176,-9.865599571346195,-5.489462251614654,-1.1378483296803807,-2.5398089858588975,-5.254571606454164,-10.43024488952048,-0.3463257187631683,0.18500218165632987,-8.20854015296186,17.976946378282534,-4.963368622516612,-14.32174432162904,33025,1.0
14.15625,56.0,21.14078014601391,19.256200547179958,20.129648819641986,22.27195593437176,13.50300637639451,17.872377981052807,23.029241641887467,21.826247358647507,30.282554545578193,32.74331585361902,34.858695975372086,43.47829727434011,31.98805825205301,19.647277489886577,33025,1.0
14.1640625,56.0,48.38345454065107,43.67418403703135,48.761038608556575,45.71269848261319,27.199298657900002,31.720096889996924,41.81498169041258,48.58210766582451,50.75492993798318,56.170359123326094,69.37142671940569,67.75860867117045,58.40394395172979,54.56447696569826,33025,1.0
14.171875,56.0,58.973163176207365,51.90428627959079,59.73120017412846,51.46144396759925,38.20842646234489,40.37730726120098,50.210893940294184,64.8690378648403,61.48537832656396,64.62394967090614,81.66112566855737,74.23839371816162,66.80819709130006,70.47427788134554,33025,1.0
14.1796875,56.0,49.59917501678507,42.73067576353726,49.806672893351504,39.395525132461614,40.64028214958809,43.55605928190779,49.301603841885,62.57207123242533,57.89294598640437,54.62270776302341,69.31272501745882,51.445870456225066,57.39645321535532,59.65695231571398,33025,1.0
14.1875,56.0,31.316979118704168,29.05717963101779,31.17817933858082,24.887544146680597,33.37485761186848,38.821757882117836,40.03242782028774,40.64150081580655,36.87879476112519,31.130665031851123,41.0662117680499,15.584164719558672,36.08465259878649,35.378547682145,33025,1.0
14.1953125,56.0,16.738628508278765,20.266874184277327,14.78066494026234,17.633648756816697,22.413232094695033,25.859525737818316,25.085311524620252,12.918515796732166,9.465219341669936,6.469199800186075,8.894756867097684,-10.141338659460374,11.69059956071996,14.114310819706333,33025,1.0
14.203125,56.0,6.891001153932407,12.021852181290782,2.4439786849640086,12.088574461993261,13.870310668024757,9.741001699309422,9.64119552307568,-5.516511091095239,-8.918328497774468,-10.212827707482177,-18.07719563147907,-21.715675365171805,-7.966246279903359,-0.41314620630481613,33025,1.0
14.2109375,56.0,-4.643725083414708,-1.8810245189470578,-7.566552826899212,1.3269907267345218,7.485139451196929,-3.373579095859057,-3.869627855335054,-15.119840748692425,-17.601560515091194,-19.48506060899446,-35.363060084943555,-27.68410893545223,-21.011804755381945,-13.475518847936627,33025,1.0
14.21875,56.0,-17.304456620650328,-16.04296812776238,-15.691598368982724,-11.443057081151508,-1.4689013227447845,-11.659309130071009,-16.185767814358698,-23.39780218399106,-24.4238263697124,-24.985913533473777,-41.3356430532351,-29.42817148685583,-28.91576715266453,-25.59206160973757,33025,1.0
14.2265625,56.0,-22.129977303189705,-20.07920104200454,-20.049766973014002,-18.345007541588075,-12.96699815070528,-15.744256286252792,-23.90650919553083,-26.64127529871986,-26.441182770387755,-24.245446158495284,-34.352738477426186,-20.144263180197896,-28.784855868382735,-28.58538429291292,33025,1.0
14.234375,56.0,-16.62810879398505,-14.944756671089593,-18.058325243560773,-17.610315977299535,-18.806058257944102,-15.304185275793984,-21.0038182390782,-16.24878185140612,-15.469544169024829,-13.479337720806626,-15.50488111939353,-1.2262559429173479,-16.93964634632529,-18.092347618379193,33025,1.0
14.2421875,56.0,-9.914536769902114,-11.67908404736113,-10.613431563642195,-14.450936377174557,-14.800245218010573,-11.24823766908861,-10.026847562177664,2.1044167406517573,2.7516160386410036,1.9214671867197524,6.333707433596487,11.599456982263803,0.6549462706987583,-3.063006044337385,33025,1.0
14.25,57.0,-8.630769514069101,-13.958154715574722,-4.082699348516698,-12.667227122828137,-10.191987549531547,-7.759650651130357,-2.2953792082594475,12.324379851405851,13.054909652946549,11.417178512933319,19.416264522594602,8.20658285102229,11.786673364291985,4.116370834671258,33025,1.0
14.2578125,57.0,-9.183747278350623,-14.47078980484153,-4.496642167181037,-10.909858263914217,-13.815499131527673,-7.954342414502534,-3.8978185145318633,7.654259210689787,10.248723450243318,10.915268613316556,18.85038922021323,0.26876046663572595,10.585350698925396,0.80322667918756,33025,1.0
14.265625,57.0,-7.311939142920522,-9.250349434921489,-8.533507009441735,-7.6662278989036565,-18.440162256565443,-9.04570046952324,-8.253074894308341,-4.567819209300993,1.444856479666953,3.8549103265369524,7.681389573228287,2.322594337379897,1.1055124639093066,-6.852923080423309,33025,1.0
14.2734375,57.0,-3.623737656275253,-2.2717139685081094,-6.711037462042199,-3.51755607750745,-12.797335092682133,-6.177932855036488,-6.60270570346853,-13.368914888001797,-6.00416754407992,-4.3781602588281885,-5.964398622181008,10.153086732279036,-7.374276714569135,-10.457222555337069,33025,1.0
14.28125,57.0,1.3035100084365183,4.238169198264615,1.823393163668598,1.959504993342975,-0.8152968682793755,-0.37840013034667663,-0.9578476040486521,-13.757734784955801,-10.87585365466255,-9.760664937814013,-12.05622882212701,13.479595881859439,-7.977619125507687,-4.7469491917890565,33025,1.0
14.2890625,57.0,6.649941797867243,11.523367281094195,7.375101315419144,8.796998726659112,6.785157056063127,3.1772696104003586,1.0518621384801605,-9.287816729646238,-14.511498773098396,-11.102183269709954,-8.276243712282806,10.761759708107164,-3.5927215669151593,5.306926132881642,33025,1.0
14.296875,57.0,8.924112754526604,16.77319677117491,5.740460884907961,13.052505370193913,10.638575715855467,3.554166347919434,0.031735606296564356,-4.756246582167961,-14.21963851465155,-8.565422747759811,-2.9047296100334705,1.4141208957234,-1.6283563988965568,7.596543534723978,33025,1.0
14.3046875,57.0,7.861733445519306,14.800580870179445,4.44706948655282,11.444565172991062,16.074090437824523,3.7764451408354063,2.402079507868663,2.0817256470660794,-4.550590244475146,-1.6925307897198394,-0.29243602055909435,-13.018863068847168,-0.8058971536107293,1.1834003739900396,33025,1.0
14.3125,57.0,8.001351434794628,7.260481313603663,8.410606802142055,7.035888512702613,18.68963345434075,5.140253647445888,8.249015150031525,13.426233723898648,11.618400051401792,7.4260838470705295,4.445961634975532,-20.28300384093191,4.887495119713336,0.32080979087011485,33025,1.0
14.3203125,57.0,9.445290870223062,1.5151465858000392,11.065117321300775,4.126856479773096,12.274528170427075,7.218409226886678,11.997284890664673,21.16472364248787,21.354969816694123,12.721304289465579,10.181529485866136,-13.667847129694124,11.696770171523497,10.720009913847207,33025,1.0
14.328125,57.0,6.6999477038582,0.3779676451262759,6.861134349965226,2.043676646586661,2.064876299287505,9.033635408465557,11.04044666116701,17.142646494641724,18.01202441077767,10.994112930646892,8.54426099813493,-4.614911055120899,10.897953281855521,17.908708712808973,33025,1.0
14.3359375,57.0,-0.49846699964892593,-0.33744523556865147,1.4909432344687588,-0.9951631884921426,-2.2326348445442505,8.492392032872814,7.378596282044342,7.008406526789798,9.699785255541343,6.019289757987735,1.5219165710308715,-1.0140078812876112,3.901138715074353,10.664388763900476,33025,1.0
14.34375,57.0,-5.63217406078347,-4.547918437128843,0.03313073819974477,-3.9868935510905743,-0.9742189106237333,4.793229653770581,3.6139651554653938,0.14135970808881382,4.827509486430841,2.327888767795514,-1.1602339001910167,3.764268387842179,-0.8894519610378353,-1.6953696161650527,33025,2.0
14.3515625,57.0,-5.966592243318033,-10.628982930129396,-3.0333561816500776,-6.075013019271495,-3.3629219258815084,-0.09035723476844737,0.042682647501251836,-4.61694308925361,0.9684934983516484,-0.33808365703441723,-0.549126115778634,8.900153816886714,-1.4083850713813746,-6.898870408251412,33025,2.0
14.359375,57.0,-5.282158370642392,-12.984773415719772,-10.463242574074371,-6.731824664208503,-11.648212037110426,-3.8870090810292623,-4.181962810542274,-10.757940882886416,-5.658003995726318,-3.4617514946102403,-3.686382300286141,2.989776780622634,-2.104996387030795,-7.3501917365153275,33025,2.0
14.3671875,57.0,-6.02282741742934,-8.21171019829481,-12.79555304799618,-3.8403970766638054,-14.740518511954207,-5.710239313027131,-7.980173393995003,-13.399605612004208,-11.211592692247862,-5.102481027947277,-7.003739760702345,-9.96729653192753,-4.534990732561326,-9.497569662073047,33025,2.0
14.375,57.0,-5.732158478803228,-0.12687178065284854,-4.504769125745824,1.5937490472748266,-5.494022008750733,-6.092052763506544,-8.830865042453254,-8.027229727548246,-10.466121219358996,-3.132249450024929,-3.0173336939556776,-10.224138648625,-5.350871800181224,-10.339904518028902,33025,2.0
14.3828125,57.0,-1.4881425153490113,4.609681094262953,4.478114313570416,3.6724514600345373,4.903921108030019,-6.083596106268246,-6.235602008439045,0.3727388404168721,-4.946526229617049,-0.4287154337764605,4.256166905100031,6.719139047768721,-3.0292526921891323,-4.777729643509076,33025,2.0
14.390625,57.0,5.080321427159262,5.356032763660792,4.287226827193763,0.35640741747626237,3.3657841510369053,-5.592156254094704,-2.8228445249225445,4.601539267614655,-1.2997012108527315,-1.2590825926631055,5.394219261792188,21.7090067716468,-0.7957106756518186,3.404001792868783,33025,2.0
14.3984375,57.0,8.328797211146352,5.813896648797737,-0.5699059690815318,-3.1089040525700398,-4.171209679863651,-3.759102002711387,-1.0976599845766373,3.569030769936532,-2.7654430624446604,-3.898904736317647,0.7466625617030758,19.127724946925653,-0.8821839767383324,6.42609699040635,33025,2.0
14.40625,57.0,5.000802778458663,6.04652590414446,-1.0732128498616902,-2.202742419817028,-3.558327460848787,-0.5774956496190242,-0.12033918136582145,0.05305896470973437,-4.600292654661018,-3.22441055033336,-1.9379933339095317,5.771680009583704,-0.9734937901109362,3.357658255322562,33025,2.0
14.4140625,57.0,-1.385762885325292,3.6788037391642945,2.7435142768992193,2.1373399270090943,4.595562803795147,2.60059824406342,1.691317668334861,-3.328803915559149,-1.674373624511233,0.34724517874222727,-0.7497750323134511,-2.588844203484939,0.7293110776315785,0.007850761902730596,33025,2.0
14.421875,57.0,-4.813804215017711,-0.1514061249518477,5.00894505917357,5.845918747221816,8.4891446281178,3.4474868962779226,2.3947869123848307,-4.40389490297288,3.0994520381764517,1.5874987705849861,-0.20196937614164767,-2.034628760493348,2.4422295499140176,0.27383272347351806,33025,2.0
14.4296875,57.0,-3.5601385876913554,-1.8431655903137028,3.3110076003337525,4.94308786900865,5.271710651272642,1.180052347516252,0.099137605286586,-1.8208969339916194,4.444274457676997,-0.47326721221030255,-1.168514892451583,-0.864432505142986,2.9862469192161,2.275639999091723,33025,2.0
14.4375,57.0,-0.3470624029317122,-0.34156623281890575,-0.09686520236856211,-0.3784170619458962,1.5594537723137591,-1.2358186491087082,-2.390440304324315,2.903519892491758,3.0883957759622405,-1.5472488487062748,-0.2778557366233514,-5.432547242187482,2.876069957131051,2.531565731866408,33025,2.0
14.4453125,57.0,1.7454735998691717,1.023006389248735,-2.2298986209232368,-4.668241129603828,-0.3088863533033219,-0.43119969733547237,-1.305892430136666,5.628544733672314,2.2250202387926095,0.12460757221212759,1.9033456799832749,-13.668176963082672,1.2047419148415344,0.3957367020361602,33025,2.0
14.453125,57.0,1.1596196858894956,-1.4284446581843753,-2.429684457812712,-3.9520536596137674,-1.493496283090991,2.9222075640150393,2.747420696646344,4.3511512400402665,2.2109038329138997,1.987814067468051,0.9891726921593857,-19.643694107874225,-2.2379701269186825,-2.1780206848214476,33025,2.0
14.4609375,57.0,-1.4737279474553588,-5.446144859176954,-2.755075893402392,-1.1149494008690937,-0.5474585633241986,5.445318296859583,5.947837176210257,1.3888254424107487,2.254408194621277,2.3593508749040524,-3.511519392597819,-17.605711232809924,-4.330729051561619,-3.1913340089151916,33025,2.0
14.46875,57.0,-2.8974881568488513,-5.508564351120896,-4.257788783327797,-0.7788409828458498,0.9817514813206714,4.855025013719086,5.703814282958206,-1.2288537125628096,1.4161802671410015,1.4159502445240406,-7.216401199824347,-5.666532832876555,-3.4340271654461816,-2.2085574993908352,33025,2.0
14.4765625,57.0,-0.695612317682972,-2.26672852181909,-3.982769546753275,-2.113831909204876,-1.6127088395874125,1.4870198320644619,2.718626389038576,-3.180439276440353,-1.3672707021859196,-0.5351396114938609,-6.590413172512001,9.38516736818788,-2.036831968177296,-0.3478977084766228,33025,2.0
14.484375,57.0,2.466732111525289,-1.1449830424508036,0.1510345590810971,-1.354006508955706,-6.242668306904406,-2.0301258103722546,-0.5709704136585714,-2.205044648223563,-3.585137659360484,-1.4482542042064352,-1.4313483659781383,17.31046825230115,-1.106423692975909,0.9440765363404608,33025,2.0
14.4921875,57.0,2.1858250109559236,-2.395796821067435,4.272670918039481,1.084786624276859,-6.244854452059926,-3.0825928040793826,-2.3472523947273487,2.367630999368288,-0.779578306892617,1.2559582264404412,5.676773327562643,16.06817566093541,1.688193132428495,1.0731790917256347,33025,2.0
14.5,58.0,-0.8558025829312044,-1.5623776144122843,4.112694673915527,1.7008629102992643,-1.5976338321455188,-2.1970634883160898,-2.0482970733986434,4.890813667827899,4.827333137642228,5.424981193497487,9.42277884591465,11.25952295173009,5.6773309575276585,-0.020832831775365435,33025,2.0
14.5078125,58.0,-1.9616963115091295,2.3449186994051985,1.7941445099883992,0.8533286136036651,2.346885960876861,-1.7924488789295765,-0.49913148348025516,2.011003678754321,6.034287577834192,5.838597871817768,6.120651887260976,6.667175702966375,6.375100534985776,-1.6618557907900993,33025,2.0
14.515625,58.0,0.7306537744896104,6.259504318295313,1.7696835903130363,2.306935374547052,3.7774391065435395,-1.9290164490288646,0.04502811113235339,-0.8994893480063553,1.8524950629556258,1.8072557983084323,0.7231764707638177,2.211961276430827,3.3187058873884183,-0.892245544822245,33025,2.0
14.5234375,58.0,4.021759558884696,7.826660179270263,3.565896541678839,5.717947204794456,4.3741832423302895,-1.4371026694490894,-1.9998840496459565,-0.38625654418528654,-2.5513155360218605,-2.1244308033802355,2.326251127751547,-2.2070351164052937,1.6498695680847817,4.262669117836396,33025,2.0
14.53125,58.0,4.086605237453782,6.488761347035094,2.9383334653688564,5.8007320882884414,4.075569196988212,-1.2622412064719413,-4.6215078356561605,-0.1657572533199243,-3.9975670091223208,-2.476983145795444,9.684392695891958,-5.5724325175696094,3.479974036761263,8.7434318284173,33025,2.0
14.5390625,58.0,1.2107296388389273,2.5950591592159213,-1.27290667072009,0.5295645826844151,2.240361136644097,-0.9417145233079367,-3.3103546603570067,-0.840798873340276,-1.991582772707062,-0.46469200948335754,10.740627549688284,-6.860121303397349,4.051083884961557,5.596111944802956,33025,2.0
14.546875,58.0,-1.3443952603633278,-1.9799562498866834,-5.0526544219004705,-5.304631794065713,0.8183691507342132,2.939217400196725,2.952876244048042,0.8300830513139914,1.9203650394432543,0.1865408247161895,0.5577940245839841,-6.063293761011266,-0.9119860633381194,-2.3956894576021597,33025,2.0
14.5546875,58.0,-2.0061150116033133,-4.424246020770312,-4.771968916020484,-6.856463134465784,0.9963953475688072,8.372405902232984,8.147080535099406,2.5110915585682534,2.775523994573817,-2.0891617319111475,-10.888530952489447,-4.569410808464724,-8.288033647576668,-6.162924697990263,33025,2.0
14.5625,58.0,-1.543598878371867,-3.6311526449169946,-1.8085582650760585,-4.446594104602582,0.5389181517753485,7.052736994789754,5.616786274301916,0.24284661199169477,-1.479698207480567,-4.731355007242698,-13.266857712636181,-3.571864212964428,-10.616331070275166,-3.8587100002598476,33025,2.0
14.5703125,58.0,-0.47038237245016035,-0.835464808198978,0.6662294460256248,-0.2500635749739075,-1.5348085961489915,-1.9599004461966558,-2.308756003843669,-3.367278573365283,-5.186357798439602,-4.458429285184238,-8.644841333215865,-2.1634423634254887,-5.409912927325351,-0.9240376571550968,33025,2.0
14.578125,58.0,0.27499950195019096,1.5426610937688991,1.9610640983814136,4.009734409055426,-2.990533614395261,-8.679007670165603,-7.162801041231106,-5.300983042474613,-4.753149996486101,-2.419028818979598,-6.063828925184239,0.12864080155829072,0.39420465423366124,-0.8863373811666122,33025,2.0
14.5859375,58.0,-1.7029842955890757,0.5275401465644336,1.6708203252583473,4.798116051436409,-3.4123195928100785,-6.866718768322926,-6.4791653347583065,-7.630709873391041,-5.411659869366659,-3.578921951295783,-9.620961221861606,0.03456557700309304,-1.77267444788626,-4.104421176253055,33025,2.0
14.59375,58.0,-5.614588317422303,-4.041167076046435,-1.2727433006438815,0.35930742914804625,-4.626310858021199,-1.2591328512074398,-4.342535667811532,-10.122352181871847,-9.509827227828566,-8.27723062000581,-14.339913197326993,-4.210170785236926,-9.89239766626973,-8.978151376950649,33025,3.0
14.6015625,58.0,-5.738252145352192,-6.644967742860231,-4.138036215373887,-3.474582511429375,-5.40322037822196,2.0022046187064575,-1.5144191701138254,-7.35635605650603,-8.69880211357551,-8.533242382655757,-12.501097906178842,-6.995275438785768,-12.160214477329546,-10.02984044980252,33025,3.0
14.609375,58.0,0.022426131241772396,-2.8248110120222805,-2.352071926811604,-0.7140529176420216,-2.8981394072047806,2.1037550732634003,3.6471793946867876,1.9319265206240885,2.298239518621017,0.7601096260352591,-2.3243539945463425,-3.2472451501550808,-2.1549199505231513,-3.0523113173899787,33025,3.0
14.6171875,58.0,5.551655429784859,3.209639633820032,2.7657847068261674,4.125261774348715,1.1292071106778963,0.41392667595994226,7.5337959924465565,11.289475512183031,14.575016129474704,12.303242960152119,11.27001744346478,2.9715468501070745,12.409828736078069,7.260596702814041,33025,3.0
14.625,58.0,5.563707321723285,4.503348231201969,5.477551728922265,2.840867077064331,2.531502268789737,-1.9384518995571085,5.408352064184555,14.305699757774107,16.665410369488683,15.609281456845778,21.135238783296188,6.536918089220549,19.187320667196786,12.33369848758231,33025,3.0
14.6328125,58.0,2.651164968471491,1.5248802497450384,3.4846793570119132,-3.668012593103313,1.7095355262008667,-3.6634658390703407,-0.7308083895990336,9.422774661359654,8.390218663813968,9.948390710249171,21.43406359653828,9.091140433559602,14.367981653322786,9.872978874180717,33025,3.0
14.640625,58.0,1.1668416365402692,0.16625369961313652,-0.5108358026741513,-7.930460777268394,2.1287596783329974,-3.2826145829012177,-4.8833854024098855,0.17201172311722246,-1.7780685019880735,2.415542863576192,13.015625338856992,11.163960511374611,4.185196253241827,4.306555685674965,33025,3.0
14.6484375,58.0,0.5550550090440112,1.7735404712414038,-2.4247379539774983,-5.939196566584528,4.243087437096477,0.4818222359694886,-3.8770543678726455,-5.154814419491757,-5.912213161813753,-1.6084489609901595,5.197663759954835,8.776715158253367,-2.102533571168493,1.0460429772782334,33025,3.0
